VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	11:21:31	01/26/2015

USER	

START COMMENT

END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	11:22:56.2	     0.600	     1.340
01/26/2015	11:22:56.7	     0.600	     1.337
01/26/2015	11:22:57.2	     0.600	     1.333
01/26/2015	11:22:57.7	     0.600	     1.329
01/26/2015	11:22:58.2	     0.600	     1.322
01/26/2015	11:22:58.7	     0.600	     1.313
01/26/2015	11:22:59.2	     0.600	     1.313
01/26/2015	11:22:59.7	     0.600	     1.310
01/26/2015	11:23:00.2	     0.600	     1.303
01/26/2015	11:23:00.7	     0.600	     1.299
01/26/2015	11:23:01.2	     0.600	     1.296
01/26/2015	11:23:01.7	     0.600	     1.290
01/26/2015	11:23:02.2	     0.600	     1.288
01/26/2015	11:23:02.7	     0.600	     1.282
01/26/2015	11:23:03.2	     0.600	     1.275
01/26/2015	11:23:03.7	     0.600	     1.271
01/26/2015	11:23:04.2	     0.601	     1.268
01/26/2015	11:23:04.7	     0.601	     1.262
01/26/2015	11:23:05.2	     0.601	     1.258
01/26/2015	11:23:05.7	     0.601	     1.259
01/26/2015	11:23:06.2	     0.601	     1.256
01/26/2015	11:23:06.7	     0.601	     1.253
01/26/2015	11:23:07.2	     0.601	     1.250
01/26/2015	11:23:07.7	     0.601	     1.246
01/26/2015	11:23:08.2	     0.601	     1.243
01/26/2015	11:23:08.7	     0.601	     1.239
01/26/2015	11:23:09.2	     0.601	     1.235
01/26/2015	11:23:09.7	     0.601	     1.234
01/26/2015	11:23:10.2	     0.601	     1.231
01/26/2015	11:23:10.7	     0.601	     1.225
01/26/2015	11:23:11.2	     0.601	     1.221
01/26/2015	11:23:11.7	     0.601	     1.219
01/26/2015	11:23:12.2	     0.601	     1.214
01/26/2015	11:23:12.7	     0.602	     1.213
01/26/2015	11:23:13.2	     0.602	     1.212
01/26/2015	11:23:13.7	     0.602	     1.209
01/26/2015	11:23:14.2	     0.602	     1.205
01/26/2015	11:23:14.7	     0.602	     1.204
01/26/2015	11:23:15.2	     0.602	     1.202
01/26/2015	11:23:15.7	     0.602	     1.199
01/26/2015	11:23:16.2	     0.602	     1.197
01/26/2015	11:23:16.7	     0.602	     1.196
01/26/2015	11:23:17.2	     0.602	     1.192
01/26/2015	11:23:17.7	     0.602	     1.191
01/26/2015	11:23:18.2	     0.602	     1.188
01/26/2015	11:23:18.7	     0.602	     1.186
01/26/2015	11:23:19.2	     0.603	     1.184
01/26/2015	11:23:19.7	     0.603	     1.183
01/26/2015	11:23:20.2	     0.603	     1.180
01/26/2015	11:23:20.7	     0.603	     1.178
01/26/2015	11:23:21.2	     0.603	     1.174
01/26/2015	11:23:21.7	     0.603	     1.173
01/26/2015	11:23:22.2	     0.603	     1.173
01/26/2015	11:23:22.7	     0.603	     1.171
01/26/2015	11:23:23.2	     0.603	     1.168
01/26/2015	11:23:23.7	     0.603	     1.167
01/26/2015	11:23:24.2	     0.603	     1.166
01/26/2015	11:23:24.7	     0.603	     1.163
01/26/2015	11:23:25.2	     0.603	     1.160
01/26/2015	11:23:25.7	     0.603	     1.159
01/26/2015	11:23:26.2	     0.603	     1.157
01/26/2015	11:23:26.7	     0.603	     1.156
01/26/2015	11:23:27.2	     0.603	     1.155
01/26/2015	11:23:27.7	     0.603	     1.154
01/26/2015	11:23:28.2	     0.604	     1.150
01/26/2015	11:23:28.7	     0.604	     1.149
01/26/2015	11:23:29.2	     0.604	     1.147
01/26/2015	11:23:29.7	     0.604	     1.144
01/26/2015	11:23:30.2	     0.604	     1.144
01/26/2015	11:23:30.7	     0.604	     1.140
01/26/2015	11:23:31.2	     0.604	     1.138
01/26/2015	11:23:31.7	     0.604	     1.137
01/26/2015	11:23:32.2	     0.604	     1.137
01/26/2015	11:23:32.7	     0.604	     1.138
01/26/2015	11:23:33.2	     0.604	     1.135
01/26/2015	11:23:33.7	     0.604	     1.135
01/26/2015	11:23:34.2	     0.604	     1.134
01/26/2015	11:23:34.7	     0.604	     1.133
01/26/2015	11:23:35.2	     0.604	     1.130
01/26/2015	11:23:35.7	     0.604	     1.130
01/26/2015	11:23:36.2	     0.604	     1.129
01/26/2015	11:23:36.7	     0.605	     1.126
01/26/2015	11:23:37.2	     0.605	     1.125
01/26/2015	11:23:37.7	     0.605	     1.124
01/26/2015	11:23:38.2	     0.605	     1.124
01/26/2015	11:23:38.7	     0.604	     1.122
01/26/2015	11:23:39.2	     0.604	     1.121
01/26/2015	11:23:39.7	     0.605	     1.118
01/26/2015	11:23:40.2	     0.605	     1.118
01/26/2015	11:23:40.7	     0.605	     1.118
01/26/2015	11:23:41.2	     0.605	     1.117
01/26/2015	11:23:41.7	     0.605	     1.116
01/26/2015	11:23:42.2	     0.605	     1.113
01/26/2015	11:23:42.7	     0.605	     1.112
01/26/2015	11:23:43.2	     0.605	     1.109
01/26/2015	11:23:43.7	     0.605	     1.109
01/26/2015	11:23:44.2	     0.605	     1.109
01/26/2015	11:23:44.7	     0.605	     1.109
01/26/2015	11:23:45.2	     0.605	     1.106
01/26/2015	11:23:45.7	     0.605	     1.106
01/26/2015	11:23:46.2	     0.605	     1.106
01/26/2015	11:23:46.7	     0.605	     1.105
01/26/2015	11:23:47.2	     0.605	     1.103
01/26/2015	11:23:47.7	     0.605	     1.099
01/26/2015	11:23:48.2	     0.605	     1.099
01/26/2015	11:23:48.7	     0.605	     1.099
01/26/2015	11:23:49.2	     0.605	     1.099
01/26/2015	11:23:49.7	     0.605	     1.099
01/26/2015	11:23:50.2	     0.605	     1.096
01/26/2015	11:23:50.7	     0.605	     1.095
01/26/2015	11:23:51.2	     0.605	     1.093
01/26/2015	11:23:51.7	     0.605	     1.091
01/26/2015	11:23:52.2	     0.605	     1.091
01/26/2015	11:23:52.7	     0.605	     1.091
01/26/2015	11:23:53.2	     0.605	     1.091
01/26/2015	11:23:53.7	     0.605	     1.091
01/26/2015	11:23:54.2	     0.605	     1.090
01/26/2015	11:23:54.7	     0.605	     1.090
01/26/2015	11:23:55.2	     0.605	     1.089
01/26/2015	11:23:55.7	     0.605	     1.089
01/26/2015	11:23:56.2	     0.605	     1.087
01/26/2015	11:23:56.7	     0.605	     1.085
01/26/2015	11:23:57.2	     0.605	     1.086
01/26/2015	11:23:57.7	     0.605	     1.085
01/26/2015	11:23:58.2	     0.605	     1.085
01/26/2015	11:23:58.7	     0.605	     1.084
01/26/2015	11:23:59.2	     0.605	     1.083
01/26/2015	11:23:59.7	     0.605	     1.081
01/26/2015	11:24:00.2	     0.605	     1.081
01/26/2015	11:24:00.7	     0.605	     1.080
01/26/2015	11:24:01.2	     0.605	     1.079
01/26/2015	11:24:01.7	     0.605	     1.078
01/26/2015	11:24:02.2	     0.605	     1.077
01/26/2015	11:24:02.7	     0.605	     1.077
01/26/2015	11:24:03.2	     0.605	     1.077
01/26/2015	11:24:03.7	     0.605	     1.077
01/26/2015	11:24:04.2	     0.605	     1.076
01/26/2015	11:24:04.7	     0.605	     1.076
01/26/2015	11:24:05.2	     0.605	     1.076
01/26/2015	11:24:05.7	     0.605	     1.076
01/26/2015	11:24:06.2	     0.605	     1.073
01/26/2015	11:24:06.7	     0.605	     1.072
01/26/2015	11:24:07.2	     0.605	     1.072
01/26/2015	11:24:07.7	     0.605	     1.071
01/26/2015	11:24:08.2	     0.605	     1.071
01/26/2015	11:24:08.7	     0.605	     1.069
01/26/2015	11:24:09.2	     0.605	     1.068
01/26/2015	11:24:09.7	     0.605	     1.067
01/26/2015	11:24:10.2	     0.605	     1.067
01/26/2015	11:24:10.7	     0.605	     1.067
01/26/2015	11:24:11.2	     0.605	     1.068
01/26/2015	11:24:11.7	     0.605	     1.067
01/26/2015	11:24:12.2	     0.605	     1.067
01/26/2015	11:24:12.7	     0.605	     1.066
01/26/2015	11:24:13.2	     0.605	     1.066
01/26/2015	11:24:13.7	     0.605	     1.066
01/26/2015	11:24:14.2	     0.605	     1.066
01/26/2015	11:24:14.7	     0.605	     1.064
01/26/2015	11:24:15.2	     0.605	     1.061
01/26/2015	11:24:15.7	     0.605	     1.060
01/26/2015	11:24:16.2	     0.605	     1.061
01/26/2015	11:24:16.7	     0.605	     1.061
01/26/2015	11:24:17.2	     0.605	     1.062
01/26/2015	11:24:17.7	     0.605	     1.063
01/26/2015	11:24:18.2	     0.605	     1.063
01/26/2015	11:24:18.7	     0.605	     1.062
01/26/2015	11:24:19.2	     0.605	     1.061
01/26/2015	11:24:19.7	     0.605	     1.061
01/26/2015	11:24:20.2	     0.605	     1.060
01/26/2015	11:24:20.7	     0.605	     1.060
01/26/2015	11:24:21.2	     0.605	     1.059
01/26/2015	11:24:21.7	     0.605	     1.058
01/26/2015	11:24:22.2	     0.605	     1.057
01/26/2015	11:24:22.7	     0.605	     1.057
01/26/2015	11:24:23.2	     0.605	     1.056
01/26/2015	11:24:23.7	     0.605	     1.057
01/26/2015	11:24:24.2	     0.605	     1.056
01/26/2015	11:24:24.7	     0.605	     1.055
01/26/2015	11:24:25.2	     0.605	     1.055
01/26/2015	11:24:25.7	     0.605	     1.054
01/26/2015	11:24:26.2	     0.605	     1.053
01/26/2015	11:24:26.7	     0.604	     1.053
01/26/2015	11:24:27.2	     0.604	     1.053
01/26/2015	11:24:27.7	     0.604	     1.052
01/26/2015	11:24:28.2	     0.604	     1.052
01/26/2015	11:24:28.7	     0.604	     1.051
01/26/2015	11:24:29.2	     0.604	     1.051
01/26/2015	11:24:29.7	     0.604	     1.051
01/26/2015	11:24:30.2	     0.604	     1.050
01/26/2015	11:24:30.7	     0.604	     1.050
01/26/2015	11:24:31.2	     0.604	     1.049
01/26/2015	11:24:31.7	     0.605	     1.049
01/26/2015	11:24:32.2	     0.605	     1.048
01/26/2015	11:24:32.7	     0.605	     1.048
01/26/2015	11:24:33.2	     0.605	     1.047
01/26/2015	11:24:33.7	     0.605	     1.047
01/26/2015	11:24:34.2	     0.605	     1.047
01/26/2015	11:24:34.7	     0.605	     1.046
01/26/2015	11:24:35.2	     0.605	     1.044
01/26/2015	11:24:35.7	     0.605	     1.044
01/26/2015	11:24:36.2	     0.605	     1.045
01/26/2015	11:24:36.7	     0.605	     1.044
01/26/2015	11:24:37.2	     0.605	     1.045
01/26/2015	11:24:37.7	     0.605	     1.044
01/26/2015	11:24:38.2	     0.604	     1.043
01/26/2015	11:24:38.7	     0.604	     1.044
01/26/2015	11:24:39.2	     0.605	     1.043
01/26/2015	11:24:39.7	     0.605	     1.043
01/26/2015	11:24:40.2	     0.605	     1.043
01/26/2015	11:24:40.7	     0.605	     1.043
01/26/2015	11:24:41.2	     0.605	     1.043
01/26/2015	11:24:41.7	     0.605	     1.043
01/26/2015	11:24:42.2	     0.605	     1.043
01/26/2015	11:24:42.7	     0.605	     1.042
01/26/2015	11:24:43.2	     0.605	     1.042
01/26/2015	11:24:43.7	     0.605	     1.041
01/26/2015	11:24:44.2	     0.605	     1.040
01/26/2015	11:24:44.7	     0.605	     1.038
01/26/2015	11:24:45.2	     0.605	     1.039
01/26/2015	11:24:45.7	     0.605	     1.039
01/26/2015	11:24:46.2	     0.605	     1.039
01/26/2015	11:24:46.7	     0.605	     1.036
01/26/2015	11:24:47.2	     0.605	     1.039
01/26/2015	11:24:47.7	     0.605	     1.039
01/26/2015	11:24:48.2	     0.605	     1.038
01/26/2015	11:24:48.7	     0.605	     1.038
01/26/2015	11:24:49.2	     0.605	     1.037
01/26/2015	11:24:49.7	     0.605	     1.036
01/26/2015	11:24:50.2	     0.605	     1.034
01/26/2015	11:24:50.7	     0.605	     1.034
01/26/2015	11:24:51.2	     0.605	     1.034
01/26/2015	11:24:51.7	     0.605	     1.034
01/26/2015	11:24:52.2	     0.605	     1.035
01/26/2015	11:24:52.7	     0.605	     1.034
01/26/2015	11:24:53.2	     0.605	     1.035
01/26/2015	11:24:53.7	     0.605	     1.035
01/26/2015	11:24:54.2	     0.605	     1.035
01/26/2015	11:24:54.7	     0.605	     1.035
01/26/2015	11:24:55.2	     0.605	     1.035
01/26/2015	11:24:55.7	     0.605	     1.035
01/26/2015	11:24:56.2	     0.605	     1.034
01/26/2015	11:24:56.7	     0.605	     1.034
01/26/2015	11:24:57.2	     0.605	     1.033
01/26/2015	11:24:57.7	     0.605	     1.031
01/26/2015	11:24:58.2	     0.605	     1.030
01/26/2015	11:24:58.7	     0.605	     1.031
01/26/2015	11:24:59.2	     0.605	     1.032
01/26/2015	11:24:59.7	     0.605	     1.032
01/26/2015	11:25:00.2	     0.605	     1.032
01/26/2015	11:25:00.7	     0.605	     1.032
01/26/2015	11:25:01.2	     0.605	     1.032
01/26/2015	11:25:01.7	     0.605	     1.031
01/26/2015	11:25:02.2	     0.605	     1.031
01/26/2015	11:25:02.7	     0.605	     1.031
01/26/2015	11:25:03.2	     0.605	     1.031
01/26/2015	11:25:03.7	     0.605	     1.031
01/26/2015	11:25:04.2	     0.605	     1.031
01/26/2015	11:25:04.7	     0.605	     1.031
01/26/2015	11:25:05.2	     0.605	     1.032
01/26/2015	11:25:05.7	     0.605	     1.032
01/26/2015	11:25:06.2	     0.605	     1.031
01/26/2015	11:25:06.7	     0.605	     1.031
01/26/2015	11:25:07.2	     0.605	     1.031
01/26/2015	11:25:07.7	     0.605	     1.030
