VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:58:23	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
1/26/2015	01:00.9	0.608	1.067
1/26/2015	01:01.4	0.608	1.066
1/26/2015	01:01.9	0.609	1.068
1/26/2015	01:02.4	0.609	1.066
1/26/2015	01:02.9	0.609	1.065
1/26/2015	01:03.4	0.609	1.064
1/26/2015	01:03.9	0.609	1.066
1/26/2015	01:04.4	0.609	1.066
1/26/2015	01:04.9	0.609	1.062
1/26/2015	01:05.4	0.609	1.063
1/26/2015	01:05.9	0.609	1.062
1/26/2015	01:06.4	0.609	1.06
1/26/2015	01:06.9	0.609	1.06
1/26/2015	01:07.4	0.609	1.061
1/26/2015	01:07.9	0.609	1.061
1/26/2015	01:08.4	0.609	1.061
1/26/2015	01:08.9	0.609	1.061
1/26/2015	01:09.4	0.609	1.06
1/26/2015	01:09.9	0.609	1.059
1/26/2015	01:10.4	0.609	1.059
1/26/2015	01:10.9	0.609	1.057
1/26/2015	01:11.4	0.609	1.057
1/26/2015	01:11.9	0.609	1.058
1/26/2015	01:12.4	0.609	1.059
1/26/2015	01:12.9	0.609	1.057
1/26/2015	01:13.4	0.609	1.059
1/26/2015	01:13.9	0.609	1.056
1/26/2015	01:14.4	0.609	1.055
1/26/2015	01:14.9	0.609	1.055
1/26/2015	01:15.4	0.609	1.054
1/26/2015	01:15.9	0.609	1.053
1/26/2015	01:16.4	0.609	1.052
1/26/2015	01:16.9	0.609	1.052
1/26/2015	01:17.4	0.609	1.053
1/26/2015	01:17.9	0.609	1.052
1/26/2015	01:18.4	0.609	1.053
1/26/2015	01:18.9	0.609	1.053
1/26/2015	01:19.4	0.609	1.052
1/26/2015	01:19.9	0.609	1.052
1/26/2015	01:20.4	0.609	1.052
1/26/2015	01:20.9	0.609	1.052
1/26/2015	01:21.4	0.609	1.052
1/26/2015	01:21.9	0.609	1.051
1/26/2015	01:22.4	0.609	1.051
1/26/2015	01:22.9	0.609	1.051
1/26/2015	01:23.4	0.609	1.048
1/26/2015	01:23.9	0.609	1.049
1/26/2015	01:24.4	0.609	1.047
1/26/2015	01:24.9	0.609	1.048
1/26/2015	01:25.4	0.609	1.048
1/26/2015	01:25.9	0.609	1.049
1/26/2015	01:26.4	0.609	1.049
1/26/2015	01:26.9	0.609	1.049
1/26/2015	01:27.4	0.609	1.049
1/26/2015	01:27.9	0.609	1.049
1/26/2015	01:28.4	0.609	1.047
1/26/2015	01:28.9	0.609	1.045
1/26/2015	01:29.4	0.609	1.046
1/26/2015	01:29.9	0.609	1.045
1/26/2015	01:30.4	0.609	1.045
1/26/2015	01:30.9	0.609	1.045
1/26/2015	01:31.4	0.609	1.044
1/26/2015	01:31.9	0.608	1.044
1/26/2015	01:32.4	0.609	1.044
1/26/2015	01:32.9	0.608	1.045
1/26/2015	01:33.4	0.608	1.045
1/26/2015	01:33.9	0.608	1.043
1/26/2015	01:34.4	0.608	1.044
1/26/2015	01:34.9	0.608	1.044
1/26/2015	01:35.4	0.608	1.042
1/26/2015	01:35.9	0.608	1.041
1/26/2015	01:36.4	0.608	1.042
1/26/2015	01:36.9	0.608	1.042
1/26/2015	01:37.4	0.608	1.043
1/26/2015	01:37.9	0.608	1.042
1/26/2015	01:38.4	0.608	1.042
1/26/2015	01:38.9	0.608	1.043
1/26/2015	01:39.4	0.608	1.042
1/26/2015	01:39.9	0.608	1.043
1/26/2015	01:40.4	0.608	1.042
1/26/2015	01:40.9	0.608	1.041
1/26/2015	01:41.4	0.608	1.04
1/26/2015	01:41.9	0.608	1.04
1/26/2015	01:42.4	0.608	1.039
1/26/2015	01:42.9	0.608	1.038
1/26/2015	01:43.4	0.608	1.038
1/26/2015	01:43.9	0.608	1.038
1/26/2015	01:44.4	0.608	1.035
1/26/2015	01:44.9	0.608	1.036
1/26/2015	01:45.4	0.608	1.035
1/26/2015	01:45.9	0.608	1.036
1/26/2015	01:46.4	0.608	1.036
1/26/2015	01:46.9	0.608	1.037
1/26/2015	01:47.4	0.608	1.037
1/26/2015	01:47.9	0.608	1.037
1/26/2015	01:48.4	0.608	1.036
1/26/2015	01:48.9	0.608	1.036
1/26/2015	01:49.4	0.608	1.036
1/26/2015	01:49.9	0.608	1.035
1/26/2015	01:50.4	0.608	1.035
1/26/2015	01:50.9	0.608	1.035
1/26/2015	01:51.4	0.608	1.035
1/26/2015	01:51.9	0.608	1.036
1/26/2015	01:52.4	0.608	1.036
1/26/2015	01:52.9	0.608	1.033
1/26/2015	01:53.4	0.608	1.033
1/26/2015	01:53.9	0.608	1.034
1/26/2015	01:54.4	0.608	1.035
1/26/2015	01:54.9	0.608	1.036
1/26/2015	01:55.4	0.608	1.035
1/26/2015	01:55.9	0.608	1.034
1/26/2015	01:56.4	0.608	1.032
1/26/2015	01:56.9	0.608	1.032
1/26/2015	01:57.4	0.608	1.033
1/26/2015	01:57.9	0.608	1.032
1/26/2015	01:58.4	0.608	1.034
1/26/2015	01:58.9	0.608	1.033
1/26/2015	01:59.4	0.608	1.033
1/26/2015	01:59.9	0.608	1.033
1/26/2015	02:00.4	0.608	1.033
1/26/2015	02:00.9	0.608	1.03
1/26/2015	02:01.4	0.608	1.03
1/26/2015	02:01.9	0.608	1.031
1/26/2015	02:02.4	0.608	1.031
1/26/2015	02:02.9	0.608	1.032
1/26/2015	02:03.4	0.608	1.032
1/26/2015	02:03.9	0.608	1.033
1/26/2015	02:04.4	0.608	1.032
1/26/2015	02:04.9	0.608	1.033
1/26/2015	02:05.4	0.608	1.032
1/26/2015	02:05.9	0.608	1.032
1/26/2015	02:06.4	0.608	1.033
1/26/2015	02:06.9	0.608	1.033
1/26/2015	02:07.4	0.608	1.032
1/26/2015	02:07.9	0.608	1.029
1/26/2015	02:08.4	0.608	1.029
1/26/2015	02:08.9	0.608	1.029
1/26/2015	02:09.4	0.608	1.029
1/26/2015	02:09.9	0.608	1.029
1/26/2015	02:10.4	0.608	1.028
1/26/2015	02:10.9	0.608	1.029
1/26/2015	02:11.4	0.608	1.028
1/26/2015	02:11.9	0.608	1.028
1/26/2015	02:12.4	0.608	1.028
1/26/2015	02:12.9	0.608	1.028
1/26/2015	02:13.4	0.608	1.028
1/26/2015	02:13.9	0.608	1.029
1/26/2015	02:14.4	0.608	1.029
1/26/2015	02:14.9	0.608	1.028
1/26/2015	02:15.4	0.608	1.027
1/26/2015	02:15.9	0.608	1.027
1/26/2015	02:16.4	0.608	1.027
1/26/2015	02:16.9	0.608	1.027
1/26/2015	02:17.4	0.608	1.027
1/26/2015	02:17.9	0.608	1.027
1/26/2015	02:18.4	0.608	1.026
1/26/2015	02:18.9	0.608	1.026
1/26/2015	02:19.4	0.608	1.026
1/26/2015	02:19.9	0.608	1.026
1/26/2015	02:20.4	0.608	1.027
1/26/2015	02:20.9	0.608	1.027
1/26/2015	02:21.4	0.608	1.024
1/26/2015	02:21.9	0.608	1.025
1/26/2015	02:22.4	0.608	1.024
1/26/2015	02:22.9	0.608	1.024
1/26/2015	02:23.4	0.608	1.024
1/26/2015	02:23.9	0.608	1.024
1/26/2015	02:24.4	0.608	1.024
1/26/2015	02:24.9	0.608	1.023
1/26/2015	02:25.4	0.608	1.023
1/26/2015	02:25.9	0.608	1.023
1/26/2015	02:26.4	0.608	1.023
1/26/2015	02:26.9	0.608	1.022
1/26/2015	02:27.4	0.608	1.023
1/26/2015	02:27.9	0.608	1.023
1/26/2015	02:28.4	0.608	1.023
1/26/2015	02:28.9	0.608	1.023
1/26/2015	02:29.4	0.608	1.023
1/26/2015	02:29.9	0.608	1.022
1/26/2015	02:30.4	0.608	1.024
1/26/2015	02:30.9	0.608	1.024
1/26/2015	02:31.4	0.608	1.023
1/26/2015	02:31.9	0.608	1.023
1/26/2015	02:32.4	0.608	1.023
1/26/2015	02:32.9	0.608	1.021
1/26/2015	02:33.4	0.608	1.019
1/26/2015	02:33.9	0.608	1.02
1/26/2015	02:34.4	0.608	1.022
1/26/2015	02:34.9	0.608	1.022
1/26/2015	02:35.4	0.608	1.023
1/26/2015	02:35.9	0.608	1.023
1/26/2015	02:36.4	0.608	1.023
1/26/2015	02:36.9	0.608	1.022
1/26/2015	02:37.4	0.608	1.022
1/26/2015	02:37.9	0.608	1.021
1/26/2015	02:38.4	0.608	1.021
1/26/2015	02:38.9	0.607	1.021
1/26/2015	02:39.4	0.607	1.021
1/26/2015	02:39.9	0.607	1.022
1/26/2015	02:40.4	0.607	1.021
1/26/2015	02:40.9	0.607	1.022
1/26/2015	02:41.4	0.607	1.022
1/26/2015	02:41.9	0.607	1.022
1/26/2015	02:42.4	0.607	1.022
1/26/2015	02:42.9	0.607	1.022
1/26/2015	02:43.4	0.607	1.022
1/26/2015	02:43.9	0.607	1.022
1/26/2015	02:44.4	0.607	1.022
1/26/2015	02:44.9	0.607	1.021
1/26/2015	02:45.4	0.607	1.021
1/26/2015	02:45.9	0.607	1.021
1/26/2015	02:46.4	0.607	1.02
1/26/2015	02:46.9	0.607	1.018
1/26/2015	02:47.4	0.607	1.017
1/26/2015	02:47.9	0.607	1.017
1/26/2015	02:48.4	0.607	1.016
1/26/2015	02:48.9	0.607	1.017
1/26/2015	02:49.4	0.607	1.017
1/26/2015	02:49.9	0.607	1.017
1/26/2015	02:50.4	0.607	1.018
1/26/2015	02:50.9	0.607	1.016
1/26/2015	02:51.4	0.607	1.017
1/26/2015	02:51.9	0.607	1.017
1/26/2015	02:52.4	0.607	1.016
1/26/2015	02:52.9	0.607	1.014
1/26/2015	02:53.4	0.607	1.015
1/26/2015	02:53.9	0.607	1.015
1/26/2015	02:54.4	0.607	1.017
1/26/2015	02:54.9	0.607	1.017
1/26/2015	02:55.4	0.607	1.017
1/26/2015	02:55.9	0.607	1.017
1/26/2015	02:56.4	0.607	1.017
1/26/2015	02:56.9	0.607	1.017
1/26/2015	02:57.4	0.607	1.017
1/26/2015	02:57.9	0.607	1.018
1/26/2015	02:58.4	0.607	1.017
1/26/2015	02:58.9	0.607	1.017
1/26/2015	02:59.4	0.608	1.017
1/26/2015	02:59.9	0.607	1.017
1/26/2015	03:00.4	0.607	1.018
1/26/2015	03:00.9	0.607	1.017
1/26/2015	03:01.4	0.607	1.017
1/26/2015	03:01.9	0.608	1.017
1/26/2015	03:02.4	0.608	1.014
